feature,importance
customerID_5825-XJOCM,0.0
customerID_5828-DWPIL,0.0
customerID_5832-TRLPB,0.0
customerID_5832-XKAES,0.0
customerID_5834-ASPWA,0.0
customerID_5835-BEQEU,0.0
customerID_5837-LXSDN,0.0
customerID_5839-SUYVZ,0.0
customerID_5840-NVDCG,0.0
customerID_5842-POCOP,0.0
customerID_5843-TTHGI,0.0
customerID_5844-QVTAT,0.0
customerID_5845-BZZIB,0.0
customerID_5846-ABOBJ,0.0
customerID_5846-NEQVZ,0.0
customerID_5846-QFDFI,0.0
customerID_5848-FHRFC,0.0
customerID_5849-ASHZJ,0.0
customerID_5850-BDWCY,0.0
customerID_5854-KSRBJ,0.0
customerID_5855-EIBDE,0.0
customerID_5857-TYBCJ,0.0
customerID_5857-XRECV,0.0
customerID_5858-EAFCZ,0.0
customerID_5859-HZYLF,0.0
customerID_5862-BRIXZ,0.0
customerID_5863-OOKCL,0.0
customerID_5868-CZJDR,0.0
customerID_5868-YTYKS,0.0
customerID_5868-YWPDW,0.0
customerID_5871-DGTXZ,0.0
customerID_5872-OEQNH,0.0
customerID_5875-YPQFJ,0.0
customerID_5876-QMYLD,0.0
customerID_5879-HMFFH,0.0
customerID_5879-SESNB,0.0
customerID_5882-CMAZQ,0.0
customerID_5883-GTGVD,0.0
customerID_5884-FBCTL,0.0
customerID_5884-GCYMI,0.0
customerID_5886-VLQVU,0.0
customerID_5887-IKKYO,0.0
customerID_5889-LFOLL,0.0
customerID_5893-KCLGT,0.0
customerID_5893-PYOLZ,0.0
customerID_5895-QSXOD,0.0
customerID_5896-NPFWW,0.0
customerID_5897-ZYEKH,0.0
customerID_5898-IGSLP,0.0
customerID_5899-MQZZL,0.0
customerID_5902-WBLSE,0.0
customerID_5906-BFOZT,0.0
customerID_5906-DVAPM,0.0
customerID_5908-QMGOE,0.0
customerID_5909-ECHUI,0.0
customerID_5913-INRQV,0.0
customerID_5914-DVBWJ,0.0
customerID_5914-GXMDA,0.0
customerID_5914-XRFQB,0.0
customerID_5915-DGNVC,0.0
customerID_5916-QEWPT,0.0
customerID_5917-HBSDW,0.0
customerID_5917-RYRMG,0.0
customerID_5918-VUKWP,0.0
customerID_5919-TMRGD,0.0
customerID_5919-VCZYM,0.0
customerID_5921-NGYRH,0.0
customerID_5922-ABDVO,0.0
customerID_5923-GXUOC,0.0
customerID_5924-IFQTT,0.0
customerID_5930-GBIWP,0.0
customerID_5931-FLJJF,0.0
customerID_5934-RMPOV,0.0
customerID_5934-TSSAU,0.0
customerID_5935-FCCNB,0.0
customerID_5937-EORGB,0.0
customerID_5939-SXWHM,0.0
customerID_5939-XAIXZ,0.0
customerID_5940-AHUHD,0.0
customerID_5940-NFXKV,0.0
customerID_5944-UGLLK,0.0
customerID_5945-AZYHT,0.0
customerID_5947-SGKCL,0.0
customerID_5948-UJZLF,0.0
customerID_5949-XIKAE,0.0
customerID_5951-AOFIH,0.0
customerID_5954-BDFSG,0.0
customerID_5955-ERIHD,0.0
customerID_5956-VKDTT,0.0
customerID_5959-BELXA,0.0
customerID_5960-MVTUK,0.0
customerID_5960-WPXQM,0.0
customerID_5961-VUSRV,0.0
customerID_5965-GGPRW,0.0
customerID_5966-EMAZU,0.0
customerID_5968-VXZLG,0.0
customerID_5968-XQIVE,0.0
customerID_5973-EJGDP,0.0
customerID_5977-CKHON,0.0
customerID_5980-NOPLP,0.0
customerID_5981-ITEMU,0.0
customerID_5981-ZVXOT,0.0
customerID_5982-FPVQN,0.0
customerID_5982-XMDEX,0.0
customerID_5985-TBABQ,0.0
customerID_5986-WWXDV,0.0
customerID_5989-AXPUC,0.0
customerID_5989-OMNJE,0.0
customerID_5989-PGKJB,0.0
customerID_5993-BQHEA,0.0
customerID_5993-JSUWV,0.0
customerID_5995-LFTLE,0.0
customerID_5995-OIGLP,0.0
customerID_5995-SNNEW,0.0
customerID_5995-WWKKG,0.0
customerID_5996-EBTKM,0.0
customerID_5996-NRVXR,0.0
customerID_5997-OPVFA,0.0
customerID_5998-DZLYR,0.0
customerID_5998-VVEJY,0.0
customerID_5999-LCXAO,0.0
customerID_6005-OBZPH,0.0
customerID_6007-TCTST,0.0
customerID_6010-DDPPW,0.0
customerID_6013-BHCAW,0.0
customerID_6015-VVHHE,0.0
customerID_6016-NXBNJ,0.0
customerID_6017-PPLPX,0.0
customerID_6022-KOUQO,0.0
customerID_6023-GSSXW,0.0
customerID_6024-RUGGH,0.0
customerID_6029-CSMJE,0.0
customerID_6029-WTIPC,0.0
customerID_6030-REHUX,0.0
customerID_6032-IGALN,0.0
customerID_6032-KRXXO,0.0
customerID_6034-YMTOB,0.0
customerID_6034-ZRYCV,0.0
customerID_6035-BXTTY,0.0
customerID_6035-RIIOM,0.0
customerID_6038-GCYEC,0.0
customerID_6040-CGACY,0.0
customerID_6048-NJXHX,0.0
customerID_6050-FFXES,0.0
customerID_6050-IJRHS,0.0
customerID_6051-PTVNS,0.0
customerID_6060-DRTNL,0.0
customerID_6061-PQHMK,0.0
customerID_6064-PUPMC,0.0
customerID_6064-ZATLR,0.0
customerID_6067-NGCEU,0.0
customerID_6072-NUQCB,0.0
customerID_6075-QMNRR,0.0
customerID_6075-SLNIL,0.0
customerID_6077-BDPXA,0.0
customerID_6078-VESFR,0.0
customerID_6080-LNESI,0.0
customerID_6080-TCMYC,0.0
customerID_6082-GLJIX,0.0
customerID_6082-OQFBA,0.0
customerID_6086-ESGRL,0.0
customerID_6087-MVHJH,0.0
customerID_6087-YPWHO,0.0
customerID_6088-BXMRG,0.0
customerID_6092-QZVPP,0.0
customerID_6096-EGVTU,0.0
customerID_6097-EQISJ,0.0
customerID_6100-FJZDG,0.0
customerID_6100-QQHEB,0.0
customerID_6101-IMRMM,0.0
customerID_6103-BOCOU,0.0
customerID_6103-LIANB,0.0
customerID_6103-QCKFX,0.0
customerID_6108-OQZDQ,0.0
customerID_6110-OHIHY,0.0
customerID_6112-KTHFQ,0.0
customerID_6114-TCFID,0.0
customerID_6115-ZTBFQ,0.0
customerID_6116-RFVHN,0.0
customerID_6119-SPUDB,0.0
customerID_6120-RJKLU,0.0
customerID_6121-TNHBO,0.0
customerID_6121-VZNQB,0.0
customerID_6122-EFVKN,0.0
customerID_6122-LJADA,0.0
customerID_6127-ISGTU,0.0
customerID_6127-IYJOZ,0.0
customerID_6128-AQBMT,0.0
customerID_6128-CZOMY,0.0
customerID_6128-DAFVY,0.0
customerID_6131-FOYAS,0.0
customerID_6131-IUNXN,0.0
customerID_6131-JLWZM,0.0
customerID_6133-OZILE,0.0
customerID_6134-KWTBV,0.0
customerID_6135-OZQVA,0.0
customerID_6140-QNRQQ,0.0
customerID_6141-OOXUQ,0.0
customerID_6142-VSJQO,0.0
customerID_6143-JQKEA,0.0
customerID_6145-NNPNO,0.0
customerID_6147-CBCRA,0.0
customerID_6152-ONASV,0.0
customerID_6156-UZDLF,0.0
customerID_6158-DWPZT,0.0
customerID_6161-ERDGD,0.0
customerID_6161-UUUTA,0.0
customerID_6166-YIPFO,0.0
customerID_6168-WFVVF,0.0
customerID_6168-YBYNP,0.0
customerID_6169-PGNCD,0.0
customerID_6169-PPETC,0.0
customerID_6171-ZTVYB,0.0
customerID_6172-FECYY,0.0
customerID_6173-GOLSU,0.0
customerID_6173-ITPWD,0.0
customerID_6175-IRFIT,0.0
customerID_6176-YJWAS,0.0
customerID_6177-PEVRA,0.0
customerID_6178-KFNHS,0.0
customerID_6179-GJPSO,0.0
customerID_6180-YBIQI,0.0
customerID_6181-AXXYF,0.0
customerID_6184-DYUOB,0.0
customerID_6185-TASNN,0.0
customerID_6188-UXBBR,0.0
customerID_6195-MELTI,0.0
customerID_6196-HBOBZ,0.0
customerID_6198-PNNSZ,0.0
customerID_6198-RTPMF,0.0
customerID_6199-IWKGC,0.0
customerID_6202-DYYFX,0.0
customerID_6202-JVYEU,0.0
customerID_6203-HBZPA,0.0
customerID_6204-IEUXJ,0.0
customerID_6207-WIOLX,0.0
customerID_6210-KBBPI,0.0
customerID_6211-WHMYA,0.0
customerID_6211-WWLTF,0.0
customerID_6214-EDAKZ,0.0
customerID_6215-NQCPY,0.0
customerID_6217-KDYWC,0.0
customerID_6217-TOWGS,0.0
customerID_6221-AVQYL,0.0
customerID_6223-DHJGV,0.0
customerID_6227-FBDXH,0.0
customerID_6229-LSCKB,0.0
customerID_6229-UOLQL,0.0
customerID_6230-BSUXY,0.0
customerID_6231-WFGFH,0.0
customerID_6234-PFPXL,0.0
customerID_6234-RAAPL,0.0
customerID_6235-VDHOM,0.0
customerID_6240-EURKS,0.0
customerID_6242-FEGFD,0.0
customerID_6242-MBHPK,0.0
customerID_6242-SGYTS,0.0
customerID_6243-OZGFH,0.0
customerID_6244-BESBM,0.0
customerID_6250-CGGUN,0.0
customerID_6252-DFGTK,0.0
customerID_6253-GNHWH,0.0
customerID_6253-WRFHY,0.0
customerID_6257-DTAYD,0.0
customerID_6257-RJOHI,0.0
customerID_6258-PVZWJ,0.0
customerID_6260-ONULR,0.0
customerID_6261-LHRTG,0.0
customerID_6261-RCVNS,0.0
customerID_6265-FRMTQ,0.0
customerID_6265-SXWBU,0.0
customerID_6266-QHOJZ,0.0
customerID_6267-DCFFZ,0.0
customerID_6275-YDUVO,0.0
customerID_6278-FEPBZ,0.0
customerID_6281-FKEWS,0.0
customerID_6283-GITPX,0.0
customerID_6284-KMNUF,0.0
customerID_6286-SUUWT,0.0
customerID_6286-ZHAOK,0.0
customerID_6288-CHQJB,0.0
customerID_6288-LBEAR,0.0
customerID_6289-CPNLD,0.0
customerID_6296-DDOOR,0.0
customerID_6297-NOOPG,0.0
customerID_6300-BWMJX,0.0
customerID_6302-JGYRJ,0.0
customerID_6304-IJFSQ,0.0
customerID_6305-YLBMM,0.0
customerID_6308-CQRBU,0.0
customerID_6311-UEUME,0.0
customerID_6313-GIDIT,0.0
customerID_6322-PJJDJ,0.0
customerID_6323-AYBRX,0.0
customerID_6326-MTTXK,0.0
customerID_6330-JKLPC,0.0
customerID_6331-EWIEB,0.0
customerID_6333-YDVLT,0.0
customerID_6339-DKLMK,0.0
customerID_6339-RZCBJ,0.0
customerID_6339-TBELP,0.0
customerID_6339-YPSAH,0.0
customerID_6340-DACFT,0.0
customerID_6341-AEVKX,0.0
customerID_6341-JVQGF,0.0
customerID_6345-HOVES,0.0
customerID_6347-DCUIK,0.0
customerID_6348-SNFUS,0.0
customerID_6350-XFYGW,0.0
customerID_6351-SCJKT,0.0
customerID_6352-GIGGQ,0.0
customerID_6352-TWCAU,0.0
customerID_6353-BRMMA,0.0
customerID_6356-ELRKD,0.0
customerID_6357-JJPQT,0.0
customerID_6358-LYNGM,0.0
customerID_6360-SVNWV,0.0
customerID_6365-HITVU,0.0
customerID_6365-MTGZX,0.0
customerID_6366-XIVKZ,0.0
customerID_6366-ZGQGL,0.0
customerID_6368-NWMCE,0.0
customerID_6368-TZZDT,0.0
customerID_6369-MCAKO,0.0
customerID_6370-ZVHDV,0.0
customerID_6371-NZYEG,0.0
customerID_6374-AFWOX,0.0
customerID_6374-NTQLP,0.0
customerID_6377-KSLXC,0.0
customerID_6377-WHAOX,0.0
customerID_6379-RXJRQ,0.0
customerID_6380-ARCEH,0.0
customerID_6383-ZTSIW,0.0
customerID_6384-VMJHP,0.0
customerID_6386-SZZKH,0.0
customerID_6390-DSAZX,0.0
customerID_6393-WRYZE,0.0
customerID_6394-HHHZM,0.0
customerID_6394-MFYNG,0.0
customerID_6397-JNZZG,0.0
customerID_6400-BWQKW,0.0
customerID_6402-EJMWF,0.0
customerID_6402-SSEJG,0.0
customerID_6402-ZFPPI,0.0
customerID_6407-GSJNL,0.0
customerID_6407-UTSLV,0.0
customerID_6408-OTUBZ,0.0
customerID_6408-WHTEF,0.0
customerID_6410-LEFEN,0.0
customerID_6413-XKKPU,0.0
customerID_6416-JNVRK,0.0
customerID_6416-TVAIH,0.0
customerID_6416-YJTTB,0.0
customerID_6418-HNFED,0.0
customerID_6418-PIQSP,0.0
customerID_6419-ZTTLE,0.0
customerID_6421-SZVEM,0.0
customerID_6424-ELEYH,0.0
customerID_6425-YQLLO,0.0
customerID_6427-FEFIG,0.0
customerID_6432-TWQLB,0.0
customerID_6435-VWCCY,0.0
customerID_6437-UDQJM,0.0
customerID_6437-UKHMV,0.0
customerID_6439-GTPCA,0.0
customerID_6439-LAJXL,0.0
customerID_6439-PKTRR,0.0
customerID_6440-DKQGE,0.0
customerID_6447-EGDIV,0.0
customerID_6447-GORXK,0.0
customerID_6457-GIRWB,0.0
customerID_6457-USBER,0.0
customerID_6458-CYIDZ,0.0
customerID_6461-PPAXN,0.0
customerID_6461-SZMCV,0.0
customerID_6463-HHXJR,0.0
customerID_6464-KEXXH,0.0
customerID_6465-GSRCL,0.0
customerID_6467-CHFZW,0.0
customerID_6469-MRVET,0.0
customerID_6469-QJKZW,0.0
customerID_6473-ULUHT,0.0
customerID_6474-FVJLC,0.0
customerID_6476-EPYZR,0.0
customerID_6476-YHMGA,0.0
customerID_6478-HRRCZ,0.0
customerID_6479-OAUSD,0.0
customerID_6479-SZPLM,0.0
customerID_6479-VDGRK,0.0
customerID_6480-YAGIY,0.0
customerID_6481-ESCNL,0.0
customerID_6481-LXPWL,0.0
customerID_6481-OGDOO,0.0
customerID_6484-LATFU,0.0
customerID_6485-QXWWE,0.0
customerID_6486-LHTMA,0.0
customerID_6490-FGZAT,0.0
customerID_6496-JDSSB,0.0
customerID_6496-SLWHQ,0.0
customerID_6502-HCJTI,0.0
customerID_6502-KUGLL,0.0
customerID_6502-MJQAE,0.0
customerID_6504-VBLFL,0.0
customerID_6505-OZNPG,0.0
customerID_6506-EYCNH,0.0
customerID_6507-DTJZV,0.0
customerID_6507-ZJSUR,0.0
customerID_6508-NJYRO,0.0
customerID_6509-TSGWN,0.0
customerID_6510-UPNKS,0.0
customerID_6513-EECDB,0.0
customerID_6516-NKQBO,0.0
customerID_6518-PPLMZ,0.0
customerID_6519-CFDBX,0.0
customerID_6522-OIQSX,0.0
customerID_6522-YRBXD,0.0
customerID_6527-PZFPV,0.0
customerID_6532-YLWSI,0.0
customerID_6537-OTKMY,0.0
customerID_6538-POCHL,0.0
customerID_6543-JXSOO,0.0
customerID_6543-XRMYR,0.0
customerID_6546-OPBBH,0.0
customerID_6549-BTYPG,0.0
customerID_6549-NNDYT,0.0
customerID_6549-YMFAW,0.0
customerID_6551-GNYDG,0.0
customerID_6551-VLJMV,0.0
customerID_6551-ZCOTS,0.0
customerID_6556-DBKZF,0.0
customerID_6559-ILWKJ,0.0
customerID_6559-PDZLR,0.0
customerID_6563-VNPMN,0.0
customerID_6563-VRERX,0.0
customerID_6567-HOOPW,0.0
customerID_6568-POCUI,0.0
customerID_6569-KTMDU,0.0
customerID_6572-ADKRS,0.0
customerID_6574-MCOEH,0.0
customerID_6575-SUVOI,0.0
customerID_6576-FBXOJ,0.0
customerID_6579-JPICP,0.0
customerID_6581-NQCBA,0.0
customerID_6582-OIVSP,0.0
customerID_6582-PLFUU,0.0
customerID_6583-KQJLK,0.0
customerID_6583-QGCSI,0.0
customerID_6584-VQMYT,0.0
customerID_6585-WCEWR,0.0
customerID_6586-MYGKD,0.0
customerID_6586-PSJOX,0.0
customerID_6591-QGOYB,0.0
customerID_6595-COKXZ,0.0
customerID_6595-YGXIT,0.0
customerID_6598-KELSS,0.0
customerID_6599-CEBNN,0.0
customerID_6599-RCLCJ,0.0
customerID_6599-SFQVE,0.0
customerID_6603-QWSPR,0.0
customerID_6603-YRDCJ,0.0
customerID_6609-MXJHJ,0.0
customerID_6614-FHDBO,0.0
customerID_6614-VBEGU,0.0
customerID_6614-YOLAC,0.0
customerID_6614-YWYSC,0.0
customerID_6615-NGGZJ,0.0
customerID_6615-ZGEDR,0.0
customerID_6616-AALSR,0.0
customerID_6618-RYATB,0.0
customerID_6619-RPLQZ,0.0
customerID_6620-JDYNW,0.0
customerID_6621-NRZAK,0.0
customerID_6621-YOBKI,0.0
customerID_6624-JDRDS,0.0
customerID_6625-FLENO,0.0
customerID_6625-IUTTT,0.0
customerID_6625-UTXEW,0.0
customerID_6627-CFOSN,0.0
customerID_6629-CZTTH,0.0
customerID_6629-LADHQ,0.0
customerID_6630-UJZMY,0.0
customerID_6631-HMANX,0.0
customerID_6633-MPWBS,0.0
customerID_6633-SYEUS,0.0
customerID_6635-MYYYZ,0.0
customerID_6637-KYRCV,0.0
customerID_6641-XRPSU,0.0
customerID_6645-MXQJT,0.0
customerID_6646-JPPHA,0.0
customerID_6647-ZEDXT,0.0
customerID_6648-INWPS,0.0
customerID_6650-BWFRT,0.0
customerID_6650-VJONK,0.0
customerID_6651-RLGGM,0.0
customerID_6653-CBBOM,0.0
customerID_6654-QGBZZ,0.0
customerID_6655-LHBYW,0.0
customerID_6656-GULJQ,0.0
customerID_6656-JWRQX,0.0
customerID_6663-JOCQO,0.0
customerID_6664-FPDAC,0.0
customerID_6670-MFRPK,0.0
customerID_6674-KVJHG,0.0
customerID_6680-NENYN,0.0
customerID_6681-ZSEXG,0.0
customerID_6682-VCIXC,0.0
customerID_6683-VLCTZ,0.0
customerID_6685-XSHHU,0.0
customerID_6686-YPGHK,0.0
customerID_6688-UZPWD,0.0
customerID_6689-KXGBO,0.0
customerID_6689-TCZHQ,0.0
customerID_6689-VRRTK,0.0
customerID_6691-CCIHA,0.0
customerID_6692-UDPJC,0.0
customerID_6692-YQHXC,0.0
customerID_6693-DJWTY,0.0
customerID_6693-FRIRW,0.0
customerID_6696-YDAYZ,0.0
customerID_6701-DHKWQ,0.0
customerID_6701-YVNQG,0.0
customerID_6702-OHFWR,0.0
customerID_6705-LNMDD,0.0
customerID_6705-LXORM,0.0
customerID_6711-FLDFB,0.0
customerID_6715-OFDBP,0.0
customerID_6718-BDGHG,0.0
customerID_6719-FGEDO,0.0
customerID_6719-OXYBR,0.0
customerID_6723-WSNTY,0.0
customerID_6725-TPKJO,0.0
customerID_6726-NNFWD,0.0
customerID_6726-WEXXK,0.0
customerID_6727-IOTLZ,0.0
customerID_6728-CZFEI,0.0
customerID_6728-DKUCO,0.0
customerID_6728-VOIFY,0.0
customerID_6728-WYQBC,0.0
customerID_6729-FZWSY,0.0
customerID_6729-GDNGC,0.0
customerID_6732-VAILE,0.0
customerID_6733-LRIZX,0.0
customerID_6734-CKRSM,0.0
customerID_6734-GMPVK,0.0
customerID_6734-JDTTV,0.0
customerID_6734-PSBAW,0.0
customerID_6736-DHUQI,0.0
customerID_6738-ISCBM,0.0
customerID_6741-QRLUP,0.0
customerID_6743-HHQPF,0.0
customerID_6745-JEFZB,0.0
customerID_6746-WAUWT,0.0
customerID_6749-UTDVX,0.0
customerID_6762-NSODU,0.0
customerID_6762-QVYJO,0.0
customerID_6765-MBQNU,0.0
customerID_6769-DCQLI,0.0
customerID_6770-UAYGJ,0.0
customerID_6771-XWBDM,0.0
customerID_6772-KSATR,0.0
customerID_6772-WFQRD,0.0
customerID_6773-LQTVT,0.0
customerID_6776-TLWOI,0.0
customerID_6778-EICRF,0.0
customerID_6778-JFCMK,0.0
customerID_6778-YSNIH,0.0
customerID_6784-XYJAE,0.0
customerID_6786-OBWQR,0.0
customerID_6789-HJBWG,0.0
customerID_6791-YBNAK,0.0
customerID_6794-HKIAJ,0.0
customerID_6797-LNAQX,0.0
customerID_6804-GDMOI,0.0
customerID_6807-SIWJI,0.0
customerID_6813-GZQCG,0.0
customerID_6814-ZPWFQ,0.0
customerID_6815-ABQFQ,0.0
customerID_6818-DJXAA,0.0
customerID_6818-WOBHJ,0.0
customerID_6825-UYPFK,0.0
customerID_6827-IEAUQ,0.0
customerID_6828-HMKWP,0.0
customerID_6837-BJYDQ,0.0
customerID_6837-HAEVO,0.0
customerID_6838-HVLXG,0.0
customerID_6838-YAUVY,0.0
customerID_6839-ITVZJ,0.0
customerID_6840-RESVB,0.0
customerID_6844-DZKRF,0.0
customerID_6848-YLDFR,0.0
customerID_6849-OYAMU,0.0
customerID_6849-WLEYG,0.0
customerID_6851-WEFYX,0.0
customerID_6854-EXGSF,0.0
customerID_6855-VLGOS,0.0
customerID_6859-QNXIQ,0.0
customerID_6859-RKMZJ,0.0
customerID_6860-YRJZP,0.0
customerID_6861-OKBCE,0.0
customerID_6862-CQUMB,0.0
customerID_6865-JZNKO,0.0
customerID_6867-ACCZI,0.0
customerID_6869-FGJJC,0.0
customerID_6870-ECSHE,0.0
customerID_6872-HXFNF,0.0
customerID_6873-UDNLD,0.0
customerID_6874-SGLHU,0.0
customerID_6876-ADESB,0.0
customerID_6877-LGWXO,0.0
customerID_6877-TJMBR,0.0
customerID_6878-GGDWG,0.0
customerID_6885-PKOAM,0.0
customerID_6888-SBYAI,0.0
customerID_6890-PFRQX,0.0
customerID_6892-BOGQE,0.0
customerID_6892-EZDTG,0.0
customerID_6893-ODYYE,0.0
customerID_6894-LFHLY,0.0
customerID_6897-RWMUB,0.0
customerID_6897-UUBNU,0.0
customerID_6898-MDLZW,0.0
customerID_6898-RBTLU,0.0
customerID_6899-PPEEA,0.0
customerID_6900-PXRMS,0.0
customerID_6900-RBKER,0.0
customerID_6901-GOGZG,0.0
customerID_6904-JLBGY,0.0
customerID_6905-NIQIN,0.0
customerID_6906-ANDWJ,0.0
customerID_6906-MPARY,0.0
customerID_6907-CQGPN,0.0
customerID_6907-FLBER,0.0
customerID_6907-NZZIJ,0.0
customerID_6908-VVYHM,0.0
customerID_6916-HIJSE,0.0
customerID_6917-FIJHC,0.0
customerID_6917-IAYHD,0.0
customerID_6918-UMQCG,0.0
customerID_6919-ELBGL,0.0
customerID_6921-OZMFH,0.0
customerID_6922-NCEDI,0.0
customerID_6923-AQONU,0.0
customerID_6923-EFPNL,0.0
customerID_6923-JHPMP,0.0
customerID_6925-BAYGL,0.0
customerID_6927-WTFIV,0.0
customerID_6928-ONTRW,0.0
customerID_6933-FHBZC,0.0
customerID_6933-VLYFX,0.0
customerID_6937-GCDGQ,0.0
customerID_6941-PMGEP,0.0
customerID_6942-LBFDP,0.0
customerID_6950-TWMYB,0.0
customerID_6952-OMNWB,0.0
customerID_6954-OOYZZ,0.0
customerID_6959-GQEGV,0.0
customerID_6959-UWKHF,0.0
customerID_6960-HVYXR,0.0
customerID_6961-VCPMC,0.0
customerID_6963-EZQEE,0.0
customerID_6963-KQYQB,0.0
customerID_6967-QIQRV,0.0
customerID_6968-MHOMU,0.0
customerID_6968-URWQU,0.0
customerID_6974-DAFLI,0.0
customerID_6976-BWGLQ,0.0
customerID_6979-TNDEU,0.0
customerID_6980-CDGFC,0.0
customerID_6981-TDRFT,0.0
customerID_6982-SSHFK,0.0
customerID_6982-UQZLY,0.0
customerID_6985-HAYWX,0.0
customerID_6986-IJDHX,0.0
customerID_6986-IXNDM,0.0
customerID_6987-XQSJT,0.0
customerID_6988-CJEYV,0.0
customerID_6990-YNRIO,0.0
customerID_6992-TKNYO,0.0
customerID_6993-OHLXR,0.0
customerID_6993-YGFJV,0.0
customerID_6994-FGRHH,0.0
customerID_6994-KERXL,0.0
customerID_6994-ORCWG,0.0
customerID_6996-KNSML,0.0
customerID_6999-CHVCF,0.0
customerID_7000-WCEVQ,0.0
customerID_7005-CYUIL,0.0
customerID_7008-LZVOZ,0.0
customerID_7009-LGECI,0.0
customerID_7010-BRBUU,0.0
customerID_7010-ZMVBF,0.0
customerID_7011-CVEUC,0.0
customerID_7013-PSXHK,0.0
customerID_7014-ZZXAW,0.0
customerID_7016-BPGEU,0.0
customerID_7017-VFHAY,0.0
customerID_7017-VFULY,0.0
customerID_7020-OZKXZ,0.0
customerID_7021-XSNYE,0.0
customerID_7024-OHCCK,0.0
customerID_7025-IWFHT,0.0
customerID_7025-WCBNE,0.0
customerID_7026-YMSBE,0.0
customerID_7028-DVOIQ,0.0
customerID_7029-IJEJK,0.0
customerID_7030-FZTFM,0.0
customerID_7030-NJVDP,0.0
customerID_7032-LMBHI,0.0
customerID_7033-CLAMM,0.0
customerID_7036-TYDEC,0.0
customerID_7041-TXQJH,0.0
customerID_7047-YXDMZ,0.0
customerID_7048-GXDAY,0.0
customerID_7049-GKVZY,0.0
customerID_7054-DMVAS,0.0
customerID_7054-ENNGU,0.0
customerID_7054-LGEQW,0.0
customerID_7055-HNEOJ,0.0
customerID_7055-JCGNI,0.0
customerID_7055-VKGDA,0.0
customerID_7061-OVMIM,0.0
customerID_7064-FRRSW,0.0
customerID_7064-JHXCE,0.0
customerID_7065-YUNRY,0.0
customerID_7074-IEVOJ,0.0
customerID_7077-XJMET,0.0
customerID_7078-NVFAM,0.0
customerID_7079-QRCBC,0.0
customerID_7080-TNUWP,0.0
customerID_7083-MIOPC,0.0
customerID_7083-YNSKY,0.0
customerID_7088-FBAWU,0.0
customerID_7089-IVVAZ,0.0
customerID_7089-RKVSZ,0.0
customerID_7089-XXAYG,0.0
customerID_7094-MSZAO,0.0
customerID_7096-UCLNH,0.0
customerID_7096-ZNBZI,0.0
customerID_7100-FQPRV,0.0
customerID_7101-HRBLJ,0.0
customerID_7102-JJVTX,0.0
customerID_7103-IPXPJ,0.0
customerID_7103-ZGVNT,0.0
customerID_7105-BENQF,0.0
customerID_7107-UBYKY,0.0
customerID_7108-DGVUU,0.0
customerID_7109-CQYUZ,0.0
customerID_7109-MFBYV,0.0
customerID_7110-BDTWG,0.0
customerID_7112-OPOTK,0.0
customerID_7113-HIPFI,0.0
customerID_7114-AEOZE,0.0
customerID_7120-RFMVS,0.0
customerID_7123-WQUHX,0.0
customerID_7126-RBHSD,0.0
customerID_7128-GGCNO,0.0
customerID_7129-ACFOG,0.0
customerID_7129-AZJDE,0.0
customerID_7129-CAKJW,0.0
customerID_7130-CTCUS,0.0
customerID_7131-ZQZNK,0.0
customerID_7133-VBDCG,0.0
customerID_7134-HBPBS,0.0
customerID_7134-MJPDY,0.0
customerID_7136-IHZJA,0.0
customerID_7136-RVDTZ,0.0
customerID_7137-NAXML,0.0
customerID_7137-RYLPP,0.0
customerID_7138-GIRSH,0.0
customerID_7139-JZFVG,0.0
customerID_7140-ADSMJ,0.0
customerID_7142-HVGBG,0.0
customerID_7143-BQIBA,0.0
customerID_7145-FEJWU,0.0
customerID_7147-AYBAA,0.0
customerID_7148-XZPHA,0.0
customerID_7153-CHRBV,0.0
customerID_7153-OANIO,0.0
customerID_7156-MHUGY,0.0
customerID_7156-MXBJE,0.0
customerID_7159-NOKYQ,0.0
customerID_7161-DFHUF,0.0
customerID_7162-WPHPM,0.0
customerID_7163-OCEQI,0.0
customerID_7164-BPTUT,0.0
customerID_7167-PCEYD,0.0
customerID_7168-HDQHG,0.0
customerID_7169-YWAMK,0.0
customerID_7173-TETGO,0.0
customerID_7175-NTIXE,0.0
customerID_7176-WIONM,0.0
customerID_7176-WRTNX,0.0
customerID_7181-OQCUT,0.0
customerID_7182-OVLBJ,0.0
customerID_7184-LRUUR,0.0
customerID_7188-CBBBA,0.0
customerID_7190-XHTWJ,0.0
customerID_7191-ADRGF,0.0
customerID_7196-LIWRH,0.0
customerID_7197-VOJMM,0.0
customerID_7203-OYKCT,0.0
customerID_7206-GZCDC,0.0
customerID_7206-PQBBZ,0.0
customerID_7207-RMRDB,0.0
customerID_7208-PSIHR,0.0
customerID_7216-EWTRS,0.0
customerID_7216-KAOID,0.0
customerID_7217-JYHOQ,0.0
customerID_7218-HKQFK,0.0
customerID_7219-TLZHO,0.0
customerID_7225-CBZPL,0.0
customerID_7225-IILWY,0.0
customerID_7228-OMTPN,0.0
customerID_7228-PAQPD,0.0
customerID_7233-DRTRF,0.0
customerID_7233-IOQNP,0.0
customerID_7233-PAHHL,0.0
customerID_7234-FECYN,0.0
customerID_7234-KMNRQ,0.0
customerID_7235-NXZCP,0.0
customerID_7240-ETPTR,0.0
