feature,importance
customerID_2856-NNASM,8.589516804213035e-06
customerID_2858-EIMXH,0.0
customerID_2858-MOFSQ,9.632848333342264e-06
customerID_2862-JVEOY,0.0
customerID_2862-PFNIK,4.724366330035157e-06
customerID_2863-IMQDR,0.0
customerID_2868-LLSKM,0.0
customerID_2868-MZAGQ,0.0
customerID_2868-SNELZ,0.0
customerID_2869-ADAWR,0.0
customerID_2873-ZLIWT,0.0
customerID_2874-YXVVA,0.0
customerID_2876-GZYZC,0.0
customerID_2876-VBBBL,6.890920429090532e-06
customerID_2877-VDUER,0.0
customerID_2878-DHMIN,0.0
customerID_2878-RMWXY,0.0
customerID_2880-FPNAE,0.0
customerID_2882-DDZPG,0.0
customerID_2882-WDTBA,0.0
customerID_2884-GBPFB,0.0
customerID_2885-HIJDH,0.0
customerID_2886-KEFUM,1.564883652934357e-05
customerID_2887-JPYLU,0.0
customerID_2888-ADFAO,0.0
customerID_2889-FPWRM,2.2560472108515616e-05
customerID_2890-WFBHU,0.0
customerID_2892-GESUL,0.0
customerID_2894-QOJRX,0.0
customerID_2896-TBNBE,0.0
customerID_2898-LSJGD,7.589774092088137e-06
customerID_2898-MRKPI,0.0
customerID_2900-PHPLN,0.0
customerID_2903-YYTBW,0.0
customerID_2904-GGUAZ,8.636671747251893e-07
customerID_2905-KFQUV,0.0
customerID_2908-WGAXL,0.0
customerID_2911-IJORQ,0.0
customerID_2911-UREFD,6.688875506207134e-06
customerID_2911-WDXMV,0.0
customerID_2916-BQZLN,7.296380371839852e-06
customerID_2920-RNCEZ,7.086635223398375e-06
customerID_2921-XWDJH,0.0
customerID_2924-KHUVI,0.0
customerID_2925-MXLSX,0.0
customerID_2926-JEJJC,0.0
customerID_2927-CVULT,0.0
customerID_2927-QRRQV,0.0
customerID_2928-HLDBA,0.0
customerID_2929-ERCFZ,0.0
customerID_2929-QNSRW,5.640653648524157e-06
customerID_2931-FSOHN,0.0
customerID_2931-SVLTV,0.0
customerID_2931-VUVJN,0.0
customerID_2931-XIQBR,0.0
customerID_2933-FILNV,0.0
customerID_2933-XEUJM,0.0
customerID_2937-FTHUR,0.0
customerID_2946-KIQSP,0.0
customerID_2947-DOMLJ,0.0
customerID_2951-QOQTK,0.0
customerID_2955-PSXOE,0.0
customerID_2957-JIRMN,0.0
customerID_2957-LOLHO,1.1311901657117815e-05
customerID_2958-NHPPS,0.0
customerID_2959-EEXWB,0.0
customerID_2959-FENLU,0.0
customerID_2960-NKRSO,0.0
customerID_2962-XPMCQ,0.0
customerID_2967-MXRAV,0.0
customerID_2968-SSGAA,0.0
customerID_2969-QWUBZ,0.0
customerID_2969-VAPYH,0.0
customerID_2969-WGHQO,0.0
customerID_2971-SGAFL,0.0
customerID_2972-YDYUW,0.0
customerID_2974-GGUXS,2.785305261223924e-06
customerID_2977-CEBSX,0.0
customerID_2978-XXSOG,0.0
customerID_2979-SXESE,0.0
customerID_2982-IHMFT,0.0
customerID_2982-VPSGI,0.0
customerID_2983-ZANRP,0.0
customerID_2984-MIIZL,0.0
customerID_2984-TBYKU,0.0
customerID_2985-JUUBZ,0.0
customerID_2988-GBIVW,0.0
customerID_2988-PLAHS,0.0
customerID_2988-QRAJY,0.0
customerID_2990-HWIML,0.0
customerID_2990-IAJSV,0.0
customerID_2990-OGYTD,0.0
customerID_2996-XAUVF,0.0
customerID_2999-AANRQ,1.3723116476848939e-06
customerID_3001-CBHLQ,0.0
customerID_3001-UNBTL,5.261342201777366e-06
customerID_3002-WQZWT,0.0
customerID_3003-CMDUU,0.0
customerID_3005-NFMTA,0.0
customerID_3005-TYFRD,0.0
customerID_3007-FDPEA,0.0
customerID_3009-JWMPU,0.0
customerID_3012-VFFMN,0.0
customerID_3014-WJKSM,0.0
customerID_3016-KSVCP,0.0
customerID_3023-GFLBR,1.2187405791944787e-05
customerID_3026-ATZYV,0.0
customerID_3027-YNWZU,0.0
customerID_3027-ZTDHO,0.0
customerID_3030-YZADT,1.7229231152374636e-05
customerID_3030-ZKIWL,0.0
customerID_3034-ZBEQN,2.563731983720149e-05
customerID_3038-PQIUY,0.0
customerID_3039-MJSLN,0.0
customerID_3043-SUDUA,0.0
customerID_3045-XETSH,0.0
customerID_3049-NDXFL,0.0
customerID_3049-SOLAY,0.0
customerID_3050-GBUSH,0.0
customerID_3050-RLLXC,0.0
customerID_3055-OYMSE,0.0
customerID_3055-VTCGS,0.0
customerID_3057-VJJQE,0.0
customerID_3058-HJCUY,0.0
customerID_3059-NGMXB,0.0
customerID_3061-BCKYI,0.0
customerID_3062-ICYZQ,0.0
customerID_3066-RRJIO,0.0
customerID_3067-SVMTC,0.0
customerID_3068-OMWZA,0.0
customerID_3069-SSVSN,0.0
customerID_3070-BDOQC,0.0
customerID_3070-DVEYC,0.0
customerID_3070-FNFZQ,0.0
customerID_3071-MVJCD,0.0
customerID_3071-VBYPO,0.0
customerID_3074-GQWYX,0.0
customerID_3078-ZKNTS,0.0
customerID_3079-BCHLN,0.0
customerID_3082-VQXNH,0.0
customerID_3082-WQRVY,0.0
customerID_3082-YVEKW,0.0
customerID_3084-DOWLE,0.0
customerID_3085-QUOZK,0.0
customerID_3086-RUCRN,0.0
customerID_3088-FVYWK,0.0
customerID_3088-LHEFH,0.0
customerID_3090-HAWSU,1.3413340471408555e-05
customerID_3090-LETTY,0.0
customerID_3090-QFUVD,0.0
customerID_3091-FYHKI,0.0
customerID_3092-IGHWF,1.5439100001511956e-05
customerID_3096-GKWEB,0.0
customerID_3096-IZETN,0.0
customerID_3096-JRDSO,0.0
customerID_3096-YXENJ,0.0
customerID_3097-FQTVJ,0.0
customerID_3097-IDVPU,0.0
customerID_3097-NNSPB,0.0
customerID_3097-PYWXL,0.0
customerID_3104-OWCGK,2.5452453990484044e-05
customerID_3106-ULWFW,0.0
customerID_3113-IWHLC,0.0
customerID_3115-JPJDD,0.0
customerID_3118-UHVVQ,0.0
customerID_3120-FAZKD,0.0
customerID_3128-YOVTD,0.0
customerID_3129-AAQOU,0.0
customerID_3130-ICDUP,0.0
customerID_3131-NWVFJ,0.0
customerID_3132-TVFDZ,0.0
customerID_3134-DSHVC,0.0
customerID_3137-NYQQI,0.0
customerID_3138-BKYAV,0.0
customerID_3143-ILDAL,0.0
customerID_3143-JQEGI,0.0
customerID_3144-AUDBS,0.0
customerID_3144-KMTWZ,0.0
customerID_3146-JTQHR,0.0
customerID_3146-MSEGF,0.0
customerID_3148-AOIQT,0.0
customerID_3148-BLQJT,0.0
customerID_3154-CFSZG,0.0
customerID_3154-HMWUU,0.0
customerID_3158-MOERK,0.0
customerID_3160-TYXLT,0.0
customerID_3161-GETRM,0.0
customerID_3162-KKZXO,0.0
customerID_3162-ZJZFU,0.0
customerID_3164-AALRN,5.164049135616356e-06
customerID_3165-HDOEW,6.61159554089129e-06
customerID_3166-PNEOF,0.0
customerID_3167-SNQPL,5.350072875457574e-06
customerID_3170-GWYKC,0.0
customerID_3170-NMYVV,0.0
customerID_3173-NVMPX,0.0
customerID_3173-WSSUE,0.0
customerID_3174-RKMOW,0.0
customerID_3178-CIFOT,0.0
customerID_3178-FESZO,0.0
customerID_3181-MIZBN,0.0
customerID_3181-VTHOE,0.0
customerID_3186-AJIEK,0.0
customerID_3186-BAXNB,0.0
customerID_3190-ITQXP,0.0
customerID_3190-XFANI,2.440240836300725e-05
customerID_3192-NQECA,1.121036859251774e-05
customerID_3194-ORPIK,0.0
customerID_3195-TQDZX,0.0
customerID_3196-NVXLZ,0.0
customerID_3197-NNYNB,0.0
customerID_3198-VELRD,0.0
customerID_3199-NPKCN,0.0
customerID_3199-XGZCY,0.0
customerID_3200-MNQTF,0.0
customerID_3205-MXZRA,1.493651288807281e-06
customerID_3208-YPIOE,0.0
customerID_3209-ZPKFI,0.0
customerID_3212-KXOCR,0.0
customerID_3214-IYUUQ,0.0
customerID_3217-FZDMN,0.0
customerID_3219-JQRSL,0.0
customerID_3221-CJMSG,0.0
customerID_3223-WZWJM,0.0
customerID_3224-DFQNQ,0.0
customerID_3230-IUALN,0.0
customerID_3230-JCNZS,0.0
customerID_3230-WYKIR,0.0
customerID_3235-ETOOB,0.0
customerID_3239-TPHPZ,0.0
customerID_3243-ZHOHY,0.0
customerID_3247-MHJKM,0.0
customerID_3247-ZVOUO,0.0
customerID_3249-VHRIP,0.0
customerID_3249-ZPQRG,0.0
customerID_3251-YMVWZ,0.0
customerID_3253-HKOKL,0.0
customerID_3254-YRILK,0.0
customerID_3255-GRXMG,0.0
customerID_3256-EZDBI,0.0
customerID_3258-SYSWS,0.0
customerID_3258-ZKPAI,0.0
customerID_3259-FDWOY,0.0
customerID_3259-KNMRR,0.0
customerID_3259-QMXUN,0.0
customerID_3261-CQXOL,0.0
customerID_3262-EIDHV,0.0
customerID_3266-FTKHB,0.0
customerID_3269-ATYWD,0.0
customerID_3272-VUHPV,0.0
customerID_3274-NSDWE,0.0
customerID_3275-RHRNE,0.0
customerID_3276-HDUEG,0.0
customerID_3278-FSIXX,0.0
customerID_3279-DYZQM,0.0
customerID_3280-MRDOF,0.0
customerID_3280-NMUVX,0.0
customerID_3282-ZISZV,0.0
customerID_3283-WCWXT,0.0
customerID_3284-SVCRO,0.0
customerID_3285-UCQVC,8.925961222824764e-06
customerID_3292-PBZEJ,0.0
customerID_3295-YVUSR,1.1306576633958927e-05
customerID_3307-TLCUD,0.0
customerID_3308-JSGML,0.0
customerID_3308-MHOOC,0.0
customerID_3312-UUMZW,0.0
customerID_3312-ZWLGF,0.0
customerID_3315-IKYZQ,0.0
customerID_3315-TOTBP,0.0
customerID_3316-UWXUY,0.0
customerID_3317-HRTNN,0.0
customerID_3318-ISQFQ,0.0
customerID_3318-NMQXL,0.0
customerID_3320-VEOYC,0.0
customerID_3323-CPBWR,0.0
customerID_3324-OIRTO,0.0
customerID_3327-YBAKM,0.0
customerID_3329-WDIOK,0.0
customerID_3336-JORSO,0.0
customerID_3338-CVVEH,0.0
customerID_3339-EAQNV,0.0
customerID_3340-QBBFM,0.0
customerID_3345-JHUEO,4.754201706417451e-06
customerID_3345-PBBFH,0.0
customerID_3346-BRMIS,0.0
customerID_3347-YJZZE,0.0
customerID_3348-CFRNX,0.0
customerID_3349-ANQNH,0.0
customerID_3351-NGXYI,0.0
customerID_3351-NQLDI,1.2379885675990802e-05
customerID_3352-RICWQ,0.0
customerID_3354-OADJP,1.2941667701501448e-06
customerID_3359-DSRKA,0.0
customerID_3363-DTIVD,0.0
customerID_3365-SAIGS,0.0
customerID_3370-GQEAL,0.0
customerID_3370-HXOPH,0.0
customerID_3372-KWFBM,0.0
customerID_3373-DIUUN,1.5728686984732321e-07
customerID_3374-TTZTK,0.0
customerID_3376-BMGFE,0.0
customerID_3384-CTMSF,0.0
customerID_3387-PLKUI,0.0
customerID_3387-VATUS,0.0
customerID_3389-KTRXV,0.0
customerID_3389-YGYAI,0.0
customerID_3393-FMZPV,0.0
customerID_3396-DKDEL,0.0
customerID_3397-AVTKU,0.0
customerID_3398-FSHON,0.0
customerID_3398-ZOUAA,0.0
customerID_3399-BMLVW,0.0
customerID_3401-URHDA,0.0
customerID_3402-XRIUO,0.0
customerID_3404-JNXAX,0.0
customerID_3407-JMJQQ,0.0
customerID_3407-QGWLG,0.0
customerID_3410-YOQBQ,0.0
customerID_3411-WLRSQ,0.0
customerID_3413-BMNZE,0.0
customerID_3415-TAILE,0.0
customerID_3417-TSCIC,0.0
customerID_3419-SNJJD,0.0
customerID_3420-YJLQT,0.0
customerID_3420-ZDBMA,0.0
customerID_3422-GALYP,0.0
customerID_3422-LYEPQ,0.0
customerID_3422-WJOYD,0.0
customerID_3423-HHXAO,0.0
customerID_3424-NMNBO,1.0006696801976931e-05
customerID_3426-NIYYL,0.0
customerID_3427-GGZZI,6.285767563864535e-06
customerID_3428-MMGUB,0.0
customerID_3428-XZMAZ,0.0
customerID_3429-IFLEM,0.0
customerID_3440-JPSCL,0.0
customerID_3441-CGZJH,0.0
customerID_3442-ZHHCC,0.0
customerID_3445-HXXGF,9.468374706480533e-06
customerID_3446-QDSZF,0.0
customerID_3451-VAWLI,0.0
customerID_3452-FLHYD,0.0
customerID_3452-GWUIN,0.0
customerID_3452-SRFEG,0.0
customerID_3454-JFUBC,0.0
customerID_3457-PQBYH,0.0
customerID_3458-IDMFK,0.0
customerID_3462-BJQQA,0.0
customerID_3466-BYAVD,0.0
customerID_3466-WAESX,0.0
customerID_3468-DRVQJ,1.3883556665063987e-06
customerID_3470-BTGQO,0.0
customerID_3470-OBUET,0.0
customerID_3472-OAOOR,4.2075365300517394e-06
customerID_3472-QPRCH,0.0
customerID_3473-XIIIT,0.0
customerID_3474-BAFSJ,8.242168601748675e-07
customerID_3481-JHUZH,0.0
customerID_3482-ABPKK,0.0
customerID_3486-HOOGQ,0.0
customerID_3486-KHMLI,0.0
customerID_3486-NPGST,0.0
customerID_3487-EARAT,0.0
customerID_3488-PGMQJ,0.0
customerID_3489-HHPFY,1.3882755517006768e-05
customerID_3489-VSFRD,0.0
customerID_3494-JCHRQ,0.0
customerID_3498-LZGQZ,0.0
customerID_3500-NSDOA,0.0
customerID_3500-RMZLT,0.0
customerID_3503-TYDAY,0.0
customerID_3506-LCJDC,0.0
customerID_3507-GASNP,5.805417207678887e-07
customerID_3508-CFVZL,0.0
customerID_3508-VLHCZ,0.0
customerID_3509-GWQGF,0.0
customerID_3511-APPBJ,0.0
customerID_3511-BFTJW,0.0
customerID_3512-IZIKN,0.0001356725641603047
customerID_3518-FSTWG,0.0
customerID_3518-PZXZQ,0.0
customerID_3520-FJGCV,0.0
customerID_3521-MNKLV,0.0
customerID_3521-SYVOR,0.0
customerID_3522-CDKHF,0.0
customerID_3523-BRGUW,0.0
customerID_3524-WQDSG,0.0
customerID_3525-DVKFN,0.0
customerID_3528-HFRIQ,0.0
customerID_3530-VWVGU,0.0
customerID_3533-UVMOM,0.0
customerID_3536-IQCTX,0.0
customerID_3537-HPKQT,0.0
customerID_3538-WZPHD,0.0
customerID_3541-ZNUHK,0.0
customerID_3544-FBCAS,0.0
customerID_3545-CNWRG,0.0
customerID_3547-LQRIK,0.0
customerID_3549-ZTMNH,0.0
customerID_3550-SAHFP,0.0
customerID_3551-HUAZH,0.0
customerID_3552-CTCYF,0.0
customerID_3557-HTYWR,0.0
customerID_3565-UNOCC,4.204866667914567e-06
customerID_3566-CAAYU,0.0
customerID_3566-HJGPK,0.0
customerID_3566-VVORZ,0.0
customerID_3567-PQTSO,0.0
customerID_3569-EDBPQ,0.0
customerID_3569-JFODW,0.0
customerID_3569-VLDHH,0.0
customerID_3570-YUEKJ,0.0
customerID_3571-DPYUH,0.0
customerID_3571-RFHAR,0.0
customerID_3572-UOLYZ,0.0
customerID_3572-UUHRS,0.0
customerID_3577-AMVUX,0.0
customerID_3580-GICBM,0.0
customerID_3580-HYCSP,0.0
customerID_3580-REOAC,0.0
customerID_3583-EKAPL,4.490522020733321e-06
customerID_3583-KRKMD,0.0
customerID_3584-WKTTW,0.0
customerID_3585-ISXZP,0.0
customerID_3585-YNADK,0.0
customerID_3588-WSTTJ,0.0
customerID_3590-TCXTB,0.0
customerID_3597-MVHJT,0.0
customerID_3604-WLABM,0.0
customerID_3605-JISKB,0.0
customerID_3606-TWKGI,0.0
customerID_3612-YUNGG,0.0
customerID_3617-XLSGQ,0.0
customerID_3620-MWJNE,0.0
customerID_3621-CEOVK,0.0
customerID_3621-CHYVB,0.0
customerID_3623-FQBOX,1.0962978116743233e-06
customerID_3627-FCRDW,7.175184399732047e-06
customerID_3629-WEAAM,0.0
customerID_3629-ZNKXA,0.0
customerID_3633-CDBUW,0.0
customerID_3635-JBPSG,0.0
customerID_3638-VBZTA,0.0
customerID_3638-WEABW,0.0
customerID_3639-XJHKQ,2.9195727480862913e-06
customerID_3640-JQGJG,0.0
customerID_3640-PHQXK,0.0
customerID_3642-BYHDO,0.0
customerID_3642-GKTCT,0.0
customerID_3643-AHCFP,0.0
customerID_3644-QXEHN,0.0
customerID_3645-DEYGF,0.0
customerID_3646-ITDGM,0.0
customerID_3647-GMGDH,0.0
customerID_3648-GZPHF,0.0
customerID_3653-NCRDJ,0.0
customerID_3654-ARMGP,0.0
customerID_3655-SNQYZ,0.0
customerID_3656-TKRVZ,9.61239504584638e-06
customerID_3657-COGMW,0.0
customerID_3658-QQJYD,0.0
customerID_3662-FXJFO,0.0
customerID_3663-MITLP,0.0
customerID_3668-QPYBK,0.0
customerID_3669-LVWZB,5.619841725371169e-06
customerID_3669-OYSJI,8.320532782042522e-06
customerID_3669-WHAFY,0.0
customerID_3671-SHRSP,0.0
customerID_3675-YDUPJ,0.0
customerID_3677-TNKIO,0.0
customerID_3678-MNGZX,0.0
customerID_3680-CTHUH,0.0
customerID_3683-QKIUE,0.0
customerID_3685-YLCMQ,6.944359297551844e-05
customerID_3688-FTHLT,8.695105933793127e-06
customerID_3694-DELSO,4.934741257930555e-06
customerID_3696-DFHHB,2.2269222641612726e-06
customerID_3701-SFMUH,6.378182601216768e-06
customerID_3703-KBKZP,0.0
customerID_3703-TTEPD,0.0
customerID_3703-VAVCL,0.0
customerID_3704-IEAXF,0.0
customerID_3705-RHRFR,0.0
customerID_3707-LRWZD,0.0
customerID_3709-OIJEA,0.0
customerID_3712-PKXZA,0.0
customerID_3714-JTVOV,0.0
customerID_3714-NTNFO,0.0
customerID_3714-XPXBW,0.0
customerID_3716-LRGXK,0.0
customerID_3717-FDJFU,0.0
customerID_3717-LNXKW,0.0
customerID_3717-OEAUQ,0.0
customerID_3717-OFRTN,0.0
customerID_3719-TDVQB,0.0
customerID_3720-DBRWL,0.0
customerID_3721-CNZHX,0.0
customerID_3721-WKIIL,0.0
customerID_3723-BFBGR,0.0
customerID_3724-UCSHY,0.0
customerID_3726-TBHQT,0.0
customerID_3727-JEZTU,0.0
customerID_3727-OVPRY,0.0
customerID_3727-OWVYD,0.0
customerID_3729-OWRVL,0.0
customerID_3733-LSYCE,0.0
customerID_3733-UOCWF,0.0
customerID_3733-ZEECP,0.0
customerID_3736-BLEPA,0.0
customerID_3737-GCSPV,0.0
customerID_3737-XBQDD,0.0
customerID_3739-YBWAB,0.0
customerID_3740-RLMVT,0.0
customerID_3744-ZBHON,0.0
customerID_3744-ZRRDZ,0.0
customerID_3746-EUBYR,0.0
customerID_3748-FVMZZ,0.0
customerID_3750-RNQKR,0.0
customerID_3750-YHRYO,0.0
customerID_3751-KTZEL,0.0
customerID_3752-CQSJI,0.0
customerID_3753-TSEMP,0.0
customerID_3754-DXMRT,0.0
customerID_3755-JBMNH,0.0
customerID_3756-VNWDH,0.0
customerID_3757-NJYBX,0.0
customerID_3758-CKOQL,0.0
customerID_3763-GCZHZ,1.6373877368387446e-05
customerID_3764-MNMOI,0.0
customerID_3765-JXVKY,2.8271854304883044e-06
customerID_3766-EJLFL,0.0
customerID_3768-VHXQO,0.0
customerID_3771-PZOBW,0.0
customerID_3774-VBNXY,0.0
customerID_3776-EKTKM,0.0
customerID_3777-XROBG,0.0
customerID_3779-OSWCF,0.0
customerID_3786-WOVKF,0.0
customerID_3787-TRIAL,0.0
customerID_3791-LGQCY,0.0
customerID_3793-MMFUH,0.0
customerID_3794-NFNCH,0.0
customerID_3795-CAWEX,0.0
customerID_3795-GWTRD,0.0
customerID_3797-FKOGQ,0.0
customerID_3797-VTIDR,0.0
customerID_3798-EPWRR,0.0
customerID_3799-ISUZQ,0.0
customerID_3800-LYTRK,0.0
customerID_3801-HMYNL,0.0
customerID_3803-KMQFW,9.263452374599175e-06
customerID_3804-RVTGV,0.0
customerID_3806-DXQOM,0.0
customerID_3806-YAZOV,0.0
customerID_3808-HFKDE,0.0
customerID_3810-DVDQQ,0.0
customerID_3810-PJUHR,0.0
customerID_3811-VBYBZ,3.1589284670130765e-06
customerID_3812-LRZIR,0.0
customerID_3813-DHBBB,0.0
customerID_3814-MLAXC,0.0
customerID_3815-SLMEF,6.723942637778693e-06
customerID_3823-KYNQY,1.6638987628098436e-06
customerID_3824-RHKVR,0.0
customerID_3834-XUIFC,0.0
customerID_3836-FZSDJ,0.0
customerID_3838-OZURD,5.430376691298054e-06
customerID_3841-NFECX,0.0
customerID_3842-IYKUE,0.0
customerID_3842-QTGDL,0.0
customerID_3845-FXCYS,0.0
customerID_3845-JHAMY,0.0
customerID_3847-BAERP,0.0
customerID_3850-OKINF,0.0
customerID_3853-LYGAM,0.0
customerID_3855-ONCAR,0.0
customerID_3859-CVCET,6.134271800039183e-06
customerID_3863-IUBJR,0.0
customerID_3863-QSTYI,0.0
customerID_3865-QBWSJ,0.0
customerID_3865-YIOTT,0.0
customerID_3865-ZFZIB,0.0
customerID_3865-ZYKAD,0.0
customerID_3866-MDTUB,0.0
customerID_3870-MQAMG,6.577548123435802e-06
customerID_3870-SPZSI,0.0
customerID_3871-IKPYH,0.0
customerID_3873-NFTGI,0.0
customerID_3873-WOSBC,0.0
customerID_3874-EQOEP,0.0
customerID_3878-AVSOQ,9.988868802155628e-06
customerID_3882-IYOIJ,0.0
customerID_3884-HCSWG,0.0
customerID_3886-CERTZ,9.24654188287923e-06
customerID_3887-PBQAO,0.0
customerID_3892-NXAZG,0.0
customerID_3893-JRNFS,0.0
customerID_3896-RCYYE,0.0
customerID_3896-ZVNET,0.0
customerID_3898-BSJYF,0.0
customerID_3898-GUYTS,0.0
customerID_3900-AQPHZ,0.0
customerID_3902-FOIGH,0.0
customerID_3902-MIVLE,0.0
customerID_3904-UKFRE,3.8138561615728104e-06
customerID_3908-MKIMJ,0.0
customerID_3910-MRQOY,0.0
customerID_3911-RSNHI,0.0
customerID_3913-FCUUW,0.0
customerID_3913-RDSJZ,0.0
customerID_3914-FDRHP,0.0
customerID_3915-ODIYG,0.0
customerID_3920-HIHMQ,0.0
customerID_3927-NLNRY,5.371503154471758e-06
customerID_3932-IJWDZ,0.0
customerID_3934-HXCFZ,0.0
customerID_3935-TBRZZ,0.0
customerID_3936-QQFLL,0.0
customerID_3938-YFPXD,0.0
customerID_3941-XTSKM,0.0
customerID_3943-KDREE,0.0
customerID_3945-GFWQL,0.0
customerID_3946-JEWRQ,0.0
customerID_3946-MHCZW,7.547158252866232e-06
customerID_3948-FVVRP,0.0
customerID_3948-KXDUF,0.0
customerID_3948-XHGNA,1.7611550018082276e-05
customerID_3950-VPYJB,0.0
customerID_3951-NJCVI,0.0
customerID_3955-JBZZM,0.0
customerID_3956-CJUST,0.0
customerID_3956-MGXOG,0.0
customerID_3957-HHLMR,0.0
customerID_3957-LXOLK,0.0
customerID_3957-SQXML,0.0
customerID_3961-SXAXY,0.0
customerID_3963-RYFNS,0.0
customerID_3967-VQOGC,0.0
customerID_3969-GYXEL,0.0
customerID_3969-JQABI,0.0
customerID_3970-XGJDU,0.0
customerID_3973-SKMLN,0.0
customerID_3976-BWUCK,0.0
customerID_3976-HXHCE,0.0
customerID_3976-NLDEZ,0.0
customerID_3981-QSVQI,0.0
customerID_3982-JGSFD,0.0
customerID_3982-XWFZQ,1.3624030183485267e-05
customerID_3985-HOYPM,0.0
customerID_3987-KQDDU,0.0
customerID_3988-RQIXO,0.0
customerID_3990-QYKBE,0.0
customerID_3992-YWPKO,0.0
customerID_3995-WFCSM,0.0
customerID_3999-QGRJH,0.0
customerID_3999-WRNGR,0.0
customerID_4000-VGMQP,0.0
customerID_4001-TSBTV,1.5551697098664487e-06
customerID_4003-FUSHP,0.0
customerID_4003-OCTMP,0.0
customerID_4006-HKYHO,0.0
customerID_4007-NHVHI,0.0
customerID_4009-ALQFH,0.0
customerID_4010-YLMVT,5.425454320674261e-06
customerID_4012-YCFAI,0.0
customerID_4013-GUXND,0.0
customerID_4013-TLDHQ,0.0
customerID_4013-UBXWQ,0.0
customerID_4016-BJKTZ,0.0
customerID_4018-KJYUY,0.0
customerID_4018-PPNDW,0.0
customerID_4020-KIUDI,0.0
customerID_4021-RQSNY,0.0
customerID_4023-RTIQM,0.0
customerID_4024-CSNBY,0.0
customerID_4030-VPZBD,0.0
customerID_4039-HEUNW,0.0
customerID_4043-MKDTV,0.0
customerID_4054-CUMIA,0.0
customerID_4057-FKCZK,0.0
customerID_4061-UKJWL,0.0
customerID_4062-HBMOS,0.0
customerID_4063-EIKNQ,1.2727571561517558e-06
customerID_4065-JJAVA,3.5668536256589115e-06
customerID_4067-HLYQI,0.0
customerID_4070-OKWVH,0.0
customerID_4074-SJFFA,0.0
customerID_4077-CROMM,0.0
customerID_4079-ULGFR,0.0
customerID_4079-VTGLK,0.0
customerID_4079-WWQQQ,0.0
customerID_4080-IIARD,0.0
customerID_4080-OGPJL,0.0
customerID_4081-DYXAV,0.0
customerID_4083-BFNYK,0.0
customerID_4083-EUGRJ,3.600545146665118e-05
customerID_4086-ATNFV,0.0
customerID_4086-YQSNZ,0.0
customerID_4088-YLDSU,0.0
customerID_4090-KPJIP,0.0
customerID_4091-TVOCN,0.0
customerID_4094-NSEDU,0.0
customerID_4097-YODCF,0.0
customerID_4098-NAUKP,0.0
customerID_4102-OQUPX,0.0
customerID_4104-PVRPS,0.0
customerID_4106-HADHQ,3.0308923926928703e-05
customerID_4109-CYRBD,0.0
customerID_4110-PFEUZ,0.0
customerID_4111-BNXIF,0.0
customerID_4114-QMKVN,0.0
customerID_4115-BNPJY,0.0
customerID_4115-UMJFQ,0.0
customerID_4116-IQRFR,0.0
customerID_4116-TZAQJ,0.0
customerID_4119-ZYPZY,0.0
customerID_4121-AGSIN,0.0
customerID_4123-DVHPH,8.349947309190664e-06
customerID_4123-FCVCB,0.0
customerID_4124-MMETB,0.0
customerID_4129-LYCOI,0.0
customerID_4130-MZLCC,4.471999252670315e-06
customerID_4132-KALRO,2.054072498925225e-05
customerID_4132-POCZS,0.0
customerID_4134-BSXLX,0.0
customerID_4135-FRWKJ,0.0
customerID_4137-BTIKL,0.0
customerID_4137-JOPHL,0.0
customerID_4138-NAXED,0.0
customerID_4139-DETXS,0.0
customerID_4139-JPIAM,0.0
customerID_4139-SUGLD,3.075918976701869e-05
customerID_4140-MUHUG,0.0
customerID_4140-WJAWW,0.0
customerID_4143-HHPMK,0.0
customerID_4143-OOBWZ,0.0
customerID_4145-UQXUQ,0.0
customerID_4146-SVFUD,0.0
customerID_4159-NAAIX,0.0
customerID_4163-HFTUK,0.0
customerID_4163-KIUHY,0.0
customerID_4163-NCJAK,0.0
customerID_4176-FXYBO,0.0
customerID_4176-RELJR,0.0
customerID_4177-JPDFU,0.0
customerID_4178-EGMON,0.0
customerID_4182-BGSIQ,0.0
customerID_4183-MYFRB,0.0
customerID_4183-WCSEP,0.0
customerID_4184-TJFAN,0.0
customerID_4186-ZBUEW,0.0
customerID_4187-CINZD,3.1738436196578904e-05
customerID_4188-FRABG,0.0
customerID_4188-PCPIG,0.0
customerID_4192-GORJT,0.0
customerID_4193-IBKSW,0.0
customerID_4193-ORFCL,0.0
customerID_4194-FJARJ,0.0
customerID_4194-WHFCB,0.0
customerID_4195-NZGTA,0.0
customerID_4195-PNGZS,0.0
customerID_4195-SMMNX,8.875568687062443e-06
customerID_4198-VFOEA,0.0
customerID_4199-QHJNM,0.0
customerID_4201-JMNGR,0.0
customerID_4203-QGNZA,0.0
customerID_4210-QFJMF,0.0
customerID_4213-HKBJO,0.0
customerID_4220-TINQT,0.0
customerID_4223-WOZCM,0.0
customerID_4226-KKDON,0.0
customerID_4227-OJHAL,0.0
customerID_4228-ZGYUW,0.0
customerID_4232-JGKIY,0.0
customerID_4236-UJPWO,0.0
customerID_4236-XPXAV,4.315081108389162e-06
customerID_4238-HFHSN,0.0
customerID_4238-JSSWH,6.253922970253948e-06
customerID_4248-HCETZ,0.0
customerID_4250-FDVOU,0.0
customerID_4254-QPEDE,0.0
customerID_4255-DDUOU,0.0
